time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,RSI,EMA_50,EMA_200,SMA_50,SMA_200,BB_upper,BB_lower,MACD,MACD_signal,ATR,VWAP
2024-11-30 07:15:00,96922.86,96724.54,96835.64,1232.7,119357281.31,96806.7,invert_divide,ETH,47.77694907258949,96944.24366532826,,97035.3734,,97077.15914981131,96461.2908501887,-30.099805996884243,-53.758532109789456,269.05027251189637,97173.99735755245
2024-11-30 07:30:00,96995.56,96775.23,96806.7,1031.44,99933338.23,96893.82,invert_divide,ETH,50.70050973935196,96942.26626668795,,97033.0036,,97085.11787348127,96484.04312651875,-23.38959664896538,-47.68474501762464,265.570253046761,97169.58948448059
2024-11-30 07:45:00,96998.17,96783.27,96911.67,905.39,87696758.73,96834.51,direct,,48.70162362611736,96938.0405307394,,97025.9942,,97087.90267341565,96500.90232658434,-22.597044064154034,-42.66720482693052,261.9509492577062,97165.02636168821
2024-11-30 08:00:00,97029.75,96618.68,96829.09,2297.49,222411716.93,96882.67,direct,,50.411253481153864,96935.86913737707,,97016.93460000001,,97096.37947938028,96507.96352061971,-17.876758773316396,-37.7091156162077,272.6023100250134,97155.60009203531
2024-11-30 08:15:00,97010.97,96880.7,96882.67,532.16,51603603.59,96992.68,direct,,54.16868570051228,96938.09701434267,,97008.0186,,97096.56822788507,96557.38377211492,-5.199079314406845,-31.207108355847527,262.43571645179844,97154.34784990146
2024-11-30 08:30:00,96992.68,96851.29,96992.68,369.86,35847494.87,96935.09,direct,,51.949522795383544,96937.9790922116,,96997.7316,,97096.23756270926,96590.98843729074,0.1987502253468847,-24.925936639608647,253.78959384809852,97153.18336223198
2024-11-30 08:45:00,97000.79,96892.47,96943.09,540.74,52433060.64,96995.8,invert_divide,ETH,54.084992352422645,96940.24657879153,,96986.1476,,97108.72445618466,96609.95054381533,9.268516956217354,-18.087045920443447,243.3989085732338,97151.97018495902
2024-11-30 09:00:00,96986.75,96817.47,96986.75,24.06,2331080.62,96817.47,direct,,47.41856774813096,96935.43181099578,,96970.9596,,97105.11729784167,96624.75170215833,2.0430804409988923,-14.06102064815498,238.7511293894315,97151.85559011305
2024-11-22 01:00:00,98498.54,97942.64,98104.12,2227.33,218675079.72,98178.06,direct,,,,,,,,,,,0.0,98178.06
2024-11-22 02:00:00,98883.52,98143.06,98178.06,2379.55,234483911.87,98710.98,direct,,,,,,,,,,,0.0,98453.8156809704
2024-11-22 03:00:00,99377.76,98528.74,98710.98,3193.34,315949361.91,98950.52,direct,,,,,,,,,,,0.0,98657.86158938003
2024-11-22 04:00:00,99217.57,98785.11,98950.52,1566.54,155040216.42,98910.9,direct,,,,,,,,,,,0.0,98700.31269650935
2024-11-22 05:00:00,99115.02,98619.39,98910.9,1341.15,132655770.28,98909.93,direct,,,,,,,,,,,0.0,98726.62498895632
2024-11-22 06:00:00,99156.75,98759.76,98909.93,1332.41,131801998.11,99117.81,direct,,,,,,,,,,,0.0,98770.00265271634
2024-11-22 07:00:00,99532.91,98992.82,99117.81,2188.69,217407990.95,99307.66,direct,,,,,,,,,,,0.0,98853.13907690482
2024-11-22 08:00:00,99396.9,98846.98,99307.66,1173.95,116320672.47,98915.42,direct,,,,,,,,,,,0.0,98857.8979235767
2024-11-22 09:00:00,98944.51,98470.07,98915.42,1149.82,113478094.46,98792.25,direct,,,,,,,,,,,0.0,98853.34385728998
2024-11-22 10:00:00,98859.3,98353.65,98792.25,1243.61,122510583.23,98451.62,direct,,,,,,,,,,,0.0,98825.35388898663
2024-11-22 11:00:00,98986.76,98301.59,98451.62,1065.4,105204324.2,98955.64,direct,,,,,,,,,,,0.0,98832.70911103599
2024-11-22 12:00:00,99033.11,98588.87,98955.64,1451.21,143392441.29,98719.75,direct,,,,,,,,,,,0.0,98824.63829650097
2024-11-22 13:00:00,98726.83,97439.97,98719.75,4777.12,468157569.64,97843.54,direct,,,,,,,,,,,0.0,98639.06491603871
2024-11-22 14:00:00,98211.12,97207.77,97843.54,5796.9,566203416.89,97365.62,direct,,31.251983593920414,,,,,,,,,640.0128571428567,98401.98430415305
2024-11-22 15:00:00,98940.55,97244.82,97365.62,6761.09,664695060.13,98810.19,direct,,54.420502791405966,,,,,,,,,715.4212244897952,98475.19909927213
2024-11-22 16:00:00,99147.08,98371.62,98810.19,4925.68,486316828.93,98992.03,direct,,56.411828368639576,,,,,,,,,719.7097084548103,98535.15281565595
2024-11-22 17:00:00,99433.0,98884.1,98992.03,4680.82,464118131.09,98934.82,direct,,55.58896348940977,,,,,,,,,707.5090149937521,98574.98881137588
2024-11-22 18:00:00,99333.04,98815.03,98934.82,4457.94,441811505.66,99278.96,direct,,59.42324143468453,,,,,,,,,693.9733710656266,98635.99488611904
2024-11-22 19:00:00,99772.99,99017.83,99278.96,7005.11,697050176.9,99257.54,direct,,59.08133131839706,,,,,,,,,698.3438445609391,98710.75376659856
2024-11-22 20:00:00,99631.16,99083.0,99257.54,6642.41,659855065.4,99313.35,direct,,59.731459130341314,,,,,99754.497143322,97817.16185667801,,,687.6164270923009,98772.35226080487
2024-11-22 21:00:00,99447.16,98897.37,99313.35,2975.22,294958304.97,99430.79,direct,,61.130949409459944,,,,,99813.83729384292,97883.09470615705,,,677.7716822999943,98801.12399274507
2024-11-22 22:00:00,99524.15,98705.67,99430.79,1863.84,184627808.32,98732.89,direct,,50.00830680845344,,,,,99814.35578730221,97884.76721269778,,,687.822276421423,98799.30735085254
2024-11-22 23:00:00,99030.23,98732.89,98732.89,1282.5,126821288.21,99010.89,direct,,53.62774634023054,,,,,99818.99524443687,97886.1647555631,,,659.930685248464,98803.10725864084
2024-11-23 00:00:00,99023.88,98656.94,99010.89,1573.18,155462228.21,98746.98,direct,,49.93187306928344,,,,,99811.46194646346,97877.30605353652,,,639.0027791592881,98801.89821453439
2024-11-23 01:00:00,98767.27,98415.9,98746.98,1651.02,162746423.67,98691.42,direct,,49.16369289303113,,,,,99802.26324285122,97864.6537571488,,,618.4575806479112,98799.46182464164
2024-11-23 02:00:00,98718.86,98403.81,98691.42,1381.86,136152025.51,98590.76,direct,,47.73096144860127,,,,,99772.2040105751,97842.0079894249,89.1253500017774,,596.7856106016321,98795.68114764718
2024-11-23 03:00:00,98930.11,98515.45,98590.76,1222.21,120695051.73,98768.71,direct,,50.47847627122183,,,,,99717.54502015644,97842.77197984354,77.40058141373447,,583.7766384158015,98795.25487315904
2024-11-23 04:00:00,98805.66,98382.69,98768.71,1207.35,119065389.45,98671.44,direct,,48.96340605600706,,,,,99704.33711268571,97831.58188731429,59.57302105087729,,572.29044995753,98793.3540584859
2024-11-23 05:00:00,98886.02,98500.54,98671.44,810.26,79939986.72,98854.03,direct,,51.88290726076326,,,,,99708.13360092255,97833.96339907746,59.492248446913436,,558.9468463891357,98793.97308395909
2024-11-23 06:00:00,98930.78,98702.62,98854.03,691.27,68289257.06,98813.22,direct,,51.178235970566774,,,,,99714.74705779312,97863.50994220689,55.4954921509634,,535.3192145041977,98794.13937654013
2024-11-23 07:00:00,98853.98,98525.3,98813.22,708.11,69854038.85,98672.15,direct,,48.71515268571377,,,,,99698.61932180006,97851.28867819994,40.47825582619407,,520.5592706110402,98793.07068723677
2024-11-23 08:00:00,98750.24,98467.07,98672.15,777.6,76629829.42,98559.98,direct,,46.7869816697349,,,,,99695.15493647242,97838.77606352756,19.303289978270186,,503.602894138823,98790.85194449876
2024-11-23 09:00:00,98657.53,98467.31,98559.98,843.45,83096104.74,98563.68,direct,,46.86169513261937,,,,,99636.08214577,97969.86285423001,2.788393203096348,,481.2184017003357,98788.53102696598
2024-11-23 10:00:00,98677.65,98409.21,98563.68,934.3,92029743.97,98536.09,direct,,46.33922151485964,,,,,99391.9868044217,98331.0051955783,-12.383316728490172,34.35285896072805,466.0199444360251,98785.70662780733
2024-11-23 11:00:00,98655.55,98495.7,98536.09,734.23,72347689.49,98543.12,direct,,46.502889976667504,,,,,99396.2788188797,98300.0061811203,-23.568065914456383,22.768673985691166,444.1506626905952,98783.59155028166
2024-11-23 12:00:00,98749.9,98531.54,98543.12,1001.12,98720128.37,98740.59,direct,,51.021872806111055,,,,,99381.45875675132,98289.68224324868,-16.30987150556757,14.952964887439418,428.0227582126956,98783.08597218835
2024-11-23 13:00:00,98976.56,98655.56,98740.59,1274.38,125939491.0,98658.74,direct,,49.16793739205014,,,,,99370.87077032667,98272.66222967333,-16.966729202249553,8.569026069501625,420.3782754832173,98781.248475802
2024-11-23 14:00:00,98955.23,98584.44,98658.74,1437.82,142011314.85,98896.55,direct,,54.3572101585539,,,,,99311.92633605862,98293.36566394137,1.6825900291732978,7.19173886143596,416.8362558058442,98783.13826679095
2024-11-23 15:00:00,98947.29,98575.82,98896.55,1227.22,121199274.3,98581.73,direct,,47.45112172266211,,,,,99241.26880918909,98296.44219081089,-8.839140943717211,3.9855629004053257,413.59580896256864,98780.35983160124
2024-11-23 16:00:00,98665.31,97746.48,98581.73,3523.24,345469729.54,97860.79,direct,,36.13049681344181,,,,,99250.93171624052,98141.52328375947,-74.49281460116617,-11.710112599908975,449.68396546524247,98745.56877218392
2024-11-23 17:00:00,98241.49,97500.02,97860.79,1939.68,189786375.33,98072.12,direct,,40.60380918052854,,,,,99137.43302507668,98119.15497492334,-108.22372342564631,-31.012834765056446,470.52582507486807,98731.85652916775
2024-11-23 18:00:00,98152.45,97813.48,98072.12,1022.73,100137883.77,97960.19,direct,,39.04403953076436,,,,,99173.0425961664,98006.2754038336,-142.34664374767453,-53.279596561580064,461.1289804266633,98723.6544093366
2024-11-23 19:00:00,97964.2,97491.75,97960.19,1021.75,99784406.97,97612.53,direct,,34.59832414267774,,,,,99209.8507150715,97829.63128492852,-195.19250276069215,-81.66217780140249,461.93762468190147,98712.00918843101
2024-11-23 20:00:00,97824.75,97219.23,97612.53,1576.38,153714275.67,97822.61,direct,,39.110093454811754,,,,,99218.22219348392,97728.82280651607,-217.61301904995344,-108.85234605111268,472.19350863319454,98697.8780343041
2024-11-23 21:00:00,98124.77,97659.16,97822.61,1015.61,99430935.08,98061.32,direct,,43.85008633508993,,,,,99200.3668188993,97683.66818110067,-213.65663700822915,-129.813204242536,471.72325801653784,98691.40235190315
2024-11-23 22:00:00,98117.67,97622.61,98061.32,695.28,68054183.58,97746.14,direct,,39.48007038697699,,,,,99212.42669884022,97587.14630115978,-233.26463812074508,-150.5034910181778,473.3901681582135,98684.86623521613
2024-11-23 23:00:00,97854.17,97507.62,97746.14,747.1,72988410.7,97765.04,direct,,39.867071983540065,,,,,99188.45356605099,97510.75243394899,-244.46105337276822,-169.2950034890959,464.33015614691277,98678.0950688186
2024-11-24 00:00:00,98084.82,97715.59,97765.04,749.3,73404238.21,98017.12,direct,,44.925613085594485,,,,,99154.01429240187,97479.75970759813,-230.33834676540573,-181.5036721443579,457.53728785070547,98673.23763786924
2024-11-24 01:00:00,98473.17,98016.65,98017.12,968.13,95149432.98,98291.55,direct,,49.86975199294688,,,,,99088.78933606908,97488.73666393093,-194.75675786485954,-184.15428928845822,457.46462443279825,98669.63602318364
2024-11-24 02:00:00,98670.34,98290.89,98291.55,875.24,86231294.88,98501.38,direct,,53.32031223084789,98401.02841295747,,98589.8228,,99043.30077173728,97503.04122826272,-147.92141889303457,-176.90771520937352,451.8921512590267,98668.20936362482
2024-11-24 03:00:00,98536.84,98203.23,98501.38,679.87,66874760.59,98292.86,direct,,49.66201556700061,98396.78651441012,,98592.11880000001,,99002.47245481228,97505.94054518772,-126.17542489638436,-166.7612571467757,443.44342616909626,98665.75727438135
2024-11-24 04:00:00,98354.78,97992.39,98292.86,463.22,45478038.01,98278.52,direct,,49.4109451655369,98392.14861188424,,98583.4696,,98975.33992299366,97504.92707700636,-108.84400025631476,-155.17780576868353,437.6538957284465,98664.04453183254
2024-11-24 05:00:00,98370.35,98025.16,98278.52,386.82,37992136.36,98352.27,direct,,50.788890191173216,98390.58474475153,,98571.50460000001,,98951.82333666824,97507.30266333175,-88.14167040718894,-141.77057869638463,431.0493317478434,98662.89678572134
2024-11-24 06:00:00,98488.63,98127.06,98352.27,286.69,28185582.39,98438.69,direct,,52.42419382841767,98392.47122534951,,98562.06039999999,,98939.8993942696,97509.4866057304,-64.0235296945466,-126.22116889601703,426.0865223372836,98662.28612110416
2024-11-24 07:00:00,98499.24,98274.67,98438.69,221.5,21792690.74,98496.49,direct,,53.53630260820556,98396.55039298286,,98553.7916,,98933.69406203489,97511.02893796511,-39.78711141888925,-108.93435740059148,411.69248502747814,98661.9377047004
2024-11-24 08:00:00,98538.48,98038.72,98496.49,309.73,30442615.63,98165.68,direct,,46.79429150143272,98387.49665208157,,98534.74900000001,,98864.15250279172,97523.0794972083,-46.734451955970144,-96.49437631166721,417.9830218112293,98660.48515983231
2024-11-24 09:00:00,98288.96,97915.83,98165.68,302.12,29627265.15,98039.67,direct,,44.495657714951456,98373.85639121562,,98509.3892,,98800.83060640705,97524.49439359296,-61.69701845134841,-89.53490473960346,414.779234538999,98658.72172736093
2024-11-24 10:00:00,98073.95,97566.01,98039.67,368.43,36047518.1,97786.39,direct,,40.21914014593704,98350.8184935209,,98486.80859999999,,98668.8768567735,97545.43214322651,-92.92139939841582,-90.21220367136594,421.4335749290707,98655.71728666541
2024-11-24 11:00:00,97857.2,97355.42,97786.39,525.97,51325140.54,97393.62,direct,,34.65651700439287,98313.28129769655,,98458.836,,98646.24533906665,97449.25266093334,-147.65809217005153,-101.70138137110307,427.17260529127987,98649.5583594566
2024-11-24 12:00:00,97524.01,96500.94,97393.62,3011.67,291939742.52,96975.2,direct,,29.910499532149615,98260.8075213163,,98429.3076,,98760.72553948678,97246.21346051323,-222.23848574135627,-125.80880224515371,469.73670491333075,98604.33808356094
2024-11-24 13:00:00,97709.4,96826.54,96975.2,2027.66,197444168.35,97302.72,direct,,37.164230295146794,98223.23546165685,,98396.2492,,98780.34258107645,97149.65641892357,-252.01083414346795,-151.04920862481657,499.24551170523574,98580.98961770113
2024-11-24 14:00:00,97307.88,96651.75,97302.72,2274.74,220536900.01,97115.8,direct,,34.94166420869284,98179.80662002324,,98364.1702,,98818.25625710581,97027.30374289419,-287.3758269469108,-178.31453228923544,510.4515465834335,98552.20966671447
2024-11-24 15:00:00,97161.18,95955.47,97115.8,2680.86,258674686.82,95964.92,direct,,25.02014272033935,98092.9483211988,,98326.59779999999,,99074.143267295,96606.655732705,-403.616595360465,-223.37494490348138,560.1128646846163,98493.94280475174
2024-11-24 16:00:00,96790.15,95787.8,95964.92,2480.7,238820206.92,96461.97,direct,,33.76720987183215,98028.98838703414,,98308.5248,,99144.79620680968,96399.93879319033,-450.4380908940366,-268.78757410159244,591.7012314928573,98452.55480870263
2024-11-24 17:00:00,96475.35,95781.2,96461.97,2111.03,202722382.28,95930.39,direct,,29.767622091724135,97946.69041107202,,98250.92880000001,,99246.96914020581,96084.67285979418,-524.3936433389317,-319.9087879490603,599.0190006719396,98409.68851270477
2024-11-24 18:00:00,96618.21,95856.74,95930.39,1378.35,132655282.2,96595.24,direct,,39.43063961086182,97893.69235573585,,98202.993,,99255.91741740135,95960.63458259865,-523.3235645611421,-360.5917432714767,610.6226434810869,98389.7309902951
2024-11-24 19:00:00,96595.24,96188.83,96595.24,1356.62,130725948.22,96364.08,direct,,37.49881948675664,97833.7075574717,,98151.5782,,99270.21676961266,95806.23923038735,-534.9614964068751,-395.46569389855637,596.036026089581,98368.00989338483
2024-11-24 20:00:00,96887.78,96238.71,96364.08,1231.5,118950074.21,96873.19,direct,,44.00553190957683,97796.04020227674,,98103.4628,,99221.51618489997,95740.54681510002,-497.37034333552583,-415.8466237859503,599.8241670831818,98353.5657427344
2024-11-24 21:00:00,97058.04,96649.16,96873.19,916.41,88740340.37,97045.03,direct,,46.047198003496995,97766.5888217953,,98059.2126,,99127.61750215206,95709.79349784793,-448.54251294246933,-422.3858016172542,586.185298005811,98344.20035814244
2024-11-24 22:00:00,98103.41,97045.01,97045.03,1623.88,158529286.89,98103.41,direct,,56.55440691072498,97779.79749545039,,98035.01380000002,,99065.57742983261,95732.03657016739,-320.74632089158695,-402.05790547212075,619.9149195768251,98341.16052374626
2024-11-24 23:00:00,98458.61,97626.68,98103.41,3039.21,298106347.25,98018.2,direct,,55.615329270927795,97789.14661327587,,98006.76199999999,,99026.48579139677,95743.66220860321,-223.7632493885758,-366.39897425541176,635.0588538927667,98333.67137413418
2024-11-25 00:00:00,98152.62,97639.4,98018.2,1835.6,179706732.77,97844.56,direct,,53.65995782163307,97791.31968726504,,97988.99540000001,,98968.03352794058,95758.71847205942,-159.08097685042594,-324.93537477441464,626.356078614712,98326.92834568868
2024-11-25 01:00:00,97938.63,97001.91,97844.56,2466.32,240142274.07,97312.88,direct,,48.08513779001716,97772.55734658799,,97955.0352,,98850.57840944071,95772.23459055928,-149.00431344476237,-289.7491625084842,648.5249301422326,98308.5848491477
2024-11-25 02:00:00,97825.12,97307.12,97312.88,1041.66,101665164.17,97477.78,direct,,49.826193200795025,97760.99745064336,,97929.65120000001,,98716.35759220399,95810.36440779602,-126.25702087969694,-257.0507341827267,639.2017208463589,98302.27072981333
2024-11-25 03:00:00,97993.73,97458.63,97477.78,937.58,91654767.73,97991.89,direct,,54.90402958991194,97770.05206042207,,97915.6606,,98620.40534324608,95855.85665675391,-65.98461763493833,-218.83751087316907,631.7658836430468,98300.15857420104
2024-11-25 04:00:00,98150.29,97663.06,97991.89,801.16,78443971.47,97919.99,direct,,54.07971391529374,97775.93197962121,,97902.24519999999,,98578.98937269728,95872.70362730275,-23.746300361846806,-179.81926877090464,621.4418919542575,98297.95722058942
2024-11-25 05:00:00,98350.22,97899.82,97919.99,599.69,58859756.68,98184.97,direct,,56.662127594745236,97791.97268630273,,97890.5704,,98605.08320264239,95861.13979735764,30.755017163901357,-137.70441158394345,609.2246139575244,98297.46843435746
2024-11-25 06:00:00,98478.52,98164.31,98184.97,602.11,59197673.9,98196.35,direct,,56.77455561028376,97807.8306201732,,97881.06860000001,,98669.578405979,95837.64059402098,74.01280135459092,-95.36096899623658,588.1521415319874,98297.03038737172
2024-11-25 07:00:00,98387.26,97841.08,98196.35,582.64,57162522.2,98150.11,direct,,56.13729266097313,97821.25334095073,,97866.9902,,98759.78927471263,95823.07872528739,103.37211601846502,-55.61435199329625,585.1541314225591,98296.41836645927
2024-11-25 08:00:00,98388.67,97957.04,98150.11,530.15,52094672.56,98317.76,direct,,57.97892324213987,97840.72419032521,,97857.08099999999,,98884.57338997858,95832.55061002143,138.5701874386723,-16.77744410690255,574.1881220352337,98296.49908032974
2024-11-25 09:00:00,98974.51,98304.09,98317.76,1354.62,133673917.15,98589.07,direct,,60.84409878292619,97870.07108482227,,97855.4194,,99039.78089493395,95805.97810506604,186.2108395492105,23.820212624320064,581.0618276041455,98299.31105066906
2024-11-25 10:00:00,98779.04,98297.24,98589.07,986.65,97138699.86,98397.53,direct,,57.84541044649187,97890.75574816257,,97852.1704,,99151.01857085715,95822.91342914282,206.1345317777159,60.28307645499923,573.9716970609915,98299.99228693359
2024-11-25 11:00:00,98626.44,98117.86,98397.53,722.37,71072095.77,98278.93,direct,,56.00485693212713,97905.97826784247,,97846.4754,,99144.62665707649,96060.70634292353,209.93418202194152,90.2132975683877,569.300861556635,98299.88594207459
2024-11-25 12:00:00,98393.75,97942.78,98278.93,1501.59,147327505.4,97979.87,direct,,51.5506346908514,97908.87598282903,,97835.351,,99135.55145088205,96221.57154911794,186.66206546660396,109.50305114803096,560.8486571597326,98296.57123281086
2024-11-25 13:00:00,98007.36,97311.68,97979.87,2184.91,213262145.72,97536.22,direct,,45.73898351899817,97894.26202271809,,97815.21299999999,,98979.45298317396,96538.25301682604,130.91083949913445,113.78460881825167,570.4794673626094,98285.33929345895
2024-11-25 14:00:00,97694.93,95343.47,97536.22,5582.62,539174951.19,95350.46,direct,,28.619905052394998,97794.50508065072,,97747.4104,,99234.02802106792,96159.19997893205,-88.62337844689318,73.3030113652227,697.6923625509938,98179.6763774345
2024-11-25 15:00:00,96520.58,94589.29,95350.46,9039.04,863868115.8,96024.8,direct,,36.514495097114384,97725.10488140953,,97694.7316,,99281.63433228302,96077.66566771697,-205.81966454765643,17.478476182646872,785.8064795116377,98062.15502006713
2024-11-25 16:00:00,96514.46,95712.99,96024.8,3639.75,349667140.54,95929.03,direct,,35.90710445639263,97654.67057233465,,97635.38119999999,,99376.08701845541,95888.79698154461,-302.9343654579716,-46.60409214547682,786.9253024036636,98016.08320355366
2024-11-25 17:00:00,95931.43,94828.24,95929.03,4963.64,472683332.28,95217.82,direct,,31.69116769682104,97559.10780479212,,97568.103,,99566.90979864018,95515.25320135982,-432.30383921437897,-123.74404155925725,809.5156379462582,97936.70072609885
2024-11-25 18:00:00,95901.61,94862.33,95217.82,3455.92,329424568.3,95127.27,direct,,31.189066379404167,97463.7416163689,,97513.4326,,99654.45502456017,95130.09397543983,-535.9585113686771,-206.18693552114124,825.927378092954,97882.23320788283
2024-11-25 19:00:00,95282.42,94453.07,95127.27,4111.66,389996100.78,94629.1,direct,,28.5125890264148,97352.57920004071,,97444.57220000001,,99762.75470680732,94682.88429319268,-650.8017045224115,-295.10988932139526,826.1718510863138,97809.24208200155
2024-11-25 20:00:00,95248.5,94448.39,94629.1,6903.82,654718698.49,94867.82,direct,,31.544159201777404,97255.13766278421,,97382.72480000001,,99793.27529843774,94354.68970156225,-714.3188307309028,-378.9516776032968,824.3102902944344,97702.46895108567
2024-11-25 21:00:00,95087.65,93554.79,94867.82,5343.31,503898947.27,93720.94,direct,,25.868426580727714,97116.54167600836,,97304.89300000001,,99977.03004523375,93811.74095476625,-847.4315782648628,-472.64765773561,874.920983844832,97594.25672114547
2024-11-25 22:00:00,94394.89,92592.66,93720.94,5109.68,478126805.17,94389.34,direct,,33.39057350308282,97009.5925906747,,97236.2276,,99994.85113843108,93485.07586156891,-888.74519438672,-555.8671650658321,941.1573421416294,97513.68455637629
2024-11-25 23:00:00,94401.97,92823.58,94389.34,3962.69,370843836.28,93019.38,direct,,27.280492943516194,96853.1136655502,,97135.38879999999,,100069.34293370602,92913.33306629401,-1020.2698201871972,-648.7476960901051,986.6739605600844,97427.72545313746
2024-11-26 00:00:00,94354.74,92746.96,93019.38,3714.88,348007757.98,93832.58,direct,,34.89609532574353,96734.6613649404,,97057.1176,,99980.29115405951,92593.64384594049,-1046.818517664069,-728.3618604048979,1031.0386776629355,97364.33586749702
2024-11-26 01:00:00,94894.94,93816.76,93832.58,2485.25,234693700.31,94889.14,direct,,43.21670923750492,96662.28797808,,96999.59960000002,,99755.67518201402,92488.676817986,-971.4052348591649,-776.9705352957513,1034.4059149727264,97335.24947609643
2024-11-26 02:00:00,94946.78,94445.69,94889.14,1439.34,136316771.85,94623.92,direct,,41.77344639650698,96582.35197893961,,96931.7356,,99502.09470582873,92385.01429417127,-922.407759899681,-806.0579802165373,996.3119210461027,97316.86902078884
2024-11-26 03:00:00,94738.65,94276.21,94623.92,1162.74,109885816.44,94503.49,direct,,41.10221530496675,96500.82797976551,,96855.9744,,99221.16710361141,92301.27989638857,-883.114607040814,-821.4693055813927,958.1782123999517,97301.57830793079
2024-11-26 04:00:00,94570.94,94090.03,94503.49,787.34,74268203.76,94327.52,direct,,40.08858151725611,96415.60021585315,,96772.49720000001,,98865.63567552395,92257.78732447606,-856.3028820711479,-828.4360208793438,924.0876257999554,97290.6935729113
2024-11-26 05:00:00,94705.34,94211.45,94327.52,543.74,51370539.71,94676.2,direct,,43.08377592256228,96347.38844268244,,96700.164,,98380.47601270575,92351.65998729425,-797.7231786667544,-822.293452436826,893.3592239571014,97284.09166993483
2024-11-26 06:00:00,95007.52,94493.41,94676.2,528.59,50098371.84,94534.32,direct,,42.16014943082075,96276.28771943999,,96625.28,,97863.22724449798,92482.58775550203,-754.0545998893358,-808.645681927328,866.2699936744514,97277.33676092126
2024-11-26 07:00:00,94544.99,93540.47,94534.32,952.13,89447605.62,93792.08,direct,,37.61683556770365,96178.86780887372,,96534.0762,,97291.29073325617,92605.83926674383,-770.4581395949062,-801.0081734608436,876.1449941262765,97262.11720051082
2024-11-26 08:00:00,93794.16,92316.1,93792.08,2992.22,277915222.68,93141.0,direct,,34.14127386726403,96059.73573793749,,96428.12240000001,,96724.02415632117,92689.21884367884,-826.4677716765291,-806.1000931039807,919.1389231172567,97206.95099831503
2024-11-26 09:00:00,93729.12,93074.07,93141.0,1860.61,173807127.64,93527.23,direct,,37.811949583865065,95960.42178743014,,96328.7372,,96114.2953775257,92898.0486224743,-830.1211555390182,-810.9043055909883,900.2754286088804,97176.40125167825
2024-11-26 10:00:00,93748.92,92164.75,93527.23,2318.59,215233500.11,92232.09,direct,,31.47653540307674,95814.21269772701,,96210.06539999999,,96188.87902629176,92511.62797370825,-926.8394345704583,-834.0913313868823,949.1250408511031,97126.08611832852
2024-11-26 11:00:00,92622.36,91408.71,92232.09,3193.05,293593544.17,92329.96,direct,,32.398302284257326,95677.57533703184,,96095.8712,,96036.21226943684,92294.81073056314,-984.246297805119,-864.1223246705297,968.0196807903096,97060.42126930095
2024-11-26 12:00:00,92641.4,91776.99,92329.96,3949.36,364010539.19,92138.35,direct,,31.50476776404713,95538.78218656,,95982.91040000001,,95861.63549380367,92090.31950619635,-1033.2918311336398,-897.9562259631517,960.6189893052867,96978.26372832924
2024-11-26 13:00:00,92887.14,91897.37,92138.35,4008.34,370442195.16,92149.29,direct,,31.620724881098198,95405.86092434196,,95878.0238,,95777.15331033237,91867.94868966764,-1059.069706748487,-930.1789221202189,962.7012043549094,96897.60606342948
2024-11-26 14:00:00,93533.06,91690.72,92149.29,6577.56,609550722.64,93284.34,direct,,42.49762633275843,95322.66402534816,,95804.2066,,95602.29716893687,91858.51183106314,-976.6515784495859,-939.4734533860924,1025.532546900987,96800.95534853326
2024-11-26 15:00:00,93587.9,92342.79,93284.34,6779.46,631297620.56,92834.62,direct,,39.7965432428282,95225.09367141293,,95714.84460000001,,95503.67159849178,91777.68940150822,-936.8241380051622,-938.9435903099063,1041.2166506937735,96694.03726492554
2024-11-26 16:00:00,94726.38,92709.12,92834.62,5094.53,478643084.26,94061.06,direct,,49.26666330055395,95179.44529214184,,95653.7498,,95388.74869837765,91811.93630162235,-797.1085748306941,-910.5765872140639,1110.9340327870761,96641.3021571413
2024-11-26 17:00:00,94066.46,93443.83,94061.06,3347.32,313755352.6,93563.91,direct,,46.10096247351184,95116.0909669598,,95605.7296,,95380.089070092,91804.89292990802,-718.2196455648664,-872.1051988842245,1076.0551733022853,96601.42261401803
2024-11-26 18:00:00,93645.38,92008.13,93563.91,5518.92,511176496.1,92125.12,direct,,38.40889355168385,94998.79798786335,,95518.9926,,95336.12727500152,91622.43272499848,-763.002511290324,-850.2846613654444,1116.1405180664078,96508.86913295867
2024-11-26 19:00:00,92681.44,91575.37,92125.12,4968.46,457294286.13,91686.41,direct,,36.41379687032974,94868.90041971185,,95434.11300000001,,95420.28901009767,91404.97398990231,-824.3904259038391,-845.1058142731234,1115.4211953473791,96421.28870257428
2024-11-26 20:00:00,92020.12,90730.54,91686.41,7753.88,707999193.34,90974.08,direct,,33.381790166438336,94716.16236403688,,95321.6898,,95528.69162399962,91010.72137600038,-919.9156532972993,-860.0677820779587,1127.8611099654236,96272.31596340028
2024-11-26 21:00:00,91850.4,90771.17,90974.08,3620.24,330705476.07,91610.02,direct,,38.31956424987608,94594.35285956485,,95226.60859999999,,95346.70708016382,90864.79391983617,-933.5437299924815,-874.7629716608633,1124.3874592536072,96213.50903114866
2024-11-26 22:00:00,92238.36,91472.16,91610.02,1781.27,163779323.35,91617.2,direct,,38.375101894480665,94477.6017670329,,95121.4888,,95172.09479599659,90738.73420400341,-933.009559540078,-886.4122892367063,1098.802640735492,96184.97578719909
